1,Aquaman(2018),action|adventure|romance,4
2,Alita: Battle Angle,action|adventure|romance,4.5
3,The Lego Movie 2,Animation|comedy,4.5
4,Avenger: Infinity war,action|adventure|fantasy|science,4
5,Thor regnarok,action|adventure|drama|science,4.5
6,Captian America: Civil war,action|adventure|drama|science,4
7,Slender Man,horror,3
8,Skyscroper,action|adventure|drama|,4
9,The Darkest Minds,mistrery|suspense|science,4
10,The Meg,action|adventure|horror,4
11,Action Point,action|adventure|comedy,4
12,jurassic World: Fallen kindom,action|adventure|drama,4
13,Black Panther,action|adventure|drama,4
14,Mission Imposible: Fallout,drama|action|adventure,4.5
15,Mile 22,action|adventure,3.5
16,Ant-Man and The Wasp,action|adventure|comedy,4.5
17,The Grinch,animation|comedy|family,4
18,Deadpool 2,action|drama|comedy|adventure,4.5
19,Maze Runner: The Death cure,drama|action|adventure,4
20,The Predator,action|adventure|horror|science,3.5
21,Incredibles 2,action|adventure|family|comedy,4.5
22,The Shawshank Redemption,drama,4.5
23,Show_Dogs,comedy| kids|family,3
24,Sherlock Gnomes,action|adventure|animation|kids|family|comedy,4
25,Ocean's 8,action|adventure|comedy,4
26,The Happytime Murders,action|adventure|comedy,3.5
27,Kin,action|adventure,4
28,Life Of The Party,comedy,4
29,Unfriended: Dark Web,horror,3
30,Hotel Artemis,mistrery|suspense|action|adventure,4
31,Sicario: Day of the Soldado,drama|action|adventure,4
32,The Little Stranger,drama|horror|mystery|suspense,3
33,On Chesil Beach,drama|romance,3.5
34,The Seagull,drama,4
35,Adrift,drama|romance,4
36,Alpha,drama|action|adventure|mystery|suspense,4.5
37,Solo: A Star Wars Story,drama|action|adventure,3.5
38,Puzzle,drama,4.5
39,Tully,comedy,4
40,Leave No Trace,drama,4
41,Proud Mary ,drama|action|adventure,4
42,Revenge,mystery|suspense|action|adventure,3
43,Early Man,animation|kid|family|comedy,4
44,Breaking In,mystery|suspense,3.5
45,Equalizer2,mystery|suspense|action|adventure,4
46,Papillon,drama,4
47,Venom,drama|action|adventure,4
48,Overboard,comedy|romance,4
49,Uncle Drew,comedy,4.5
50,The Dark Tower,horror|science,3.5
